,Year 2014,Year 2015,Year 2016,Year 2017,Year 2018,Year 2019,Year 2020,Year 2021,Year 2022,Year 2023
Hawaii,5.558968851370182,5.361932319275627,4.1813181797102015,4.625530584591676,5.7781792519114425,5.599063291923966,5.261218035549393,4.739341717731325,5.317859642716235,6.061922191740588
Idaho,4.772342054740393,5.348615732907347,4.768335956816362,5.366627295994669,4.893426311969278,4.6132177514866495,5.7423647163345395,4.720848567594188,4.06265612150784,5.409889295628729
Illinois,5.227745316889826,6.07291333361328,5.1367012625812585,5.253697099634048,4.306931636862797,5.379040767714684,5.907860696118642,5.492217615255808,5.258107246369165,5.760584570803895
Indiana,4.588532633669032,5.2140693839588605,5.10835226989475,5.380183487519442,5.051984635511343,5.878380856183188,4.283074992801939,4.882871435607053,5.472268605181523,4.797920896514617
Iowa,5.186407785500532,5.126410115579367,4.290999645442983,4.80187235722242,4.1187078737325615,4.855810169842582,5.177210381255658,5.186427944407806,4.829776242559666,5.631028002408983
Kansas,4.83433228941737,5.768745694693482,5.437847389491899,5.3723371616078,4.530140138199392,5.381480999125959,3.9236722993804114,5.370199000609273,5.80112027055869,4.530650405474858
Kentucky,4.411020733302588,4.932692457306876,4.861055509908493,4.800163592899895,4.572413805562784,5.522131347505071,5.150967149201875,3.6969635380142356,4.615863155883248,5.584323138058626
Louisiana,4.915409398260955,4.8000774549738585,4.747026448222922,5.6754422944673415,4.838296380530979,5.0865453222425,4.660750094534959,5.250770938583525,4.6545309571638525,4.9410715488237065
Maine,5.562657586494262,5.307196916762647,5.966774387014017,4.750704469084879,5.133492590713664,5.270132646766147,4.312694168538762,5.574196626312378,5.342865705164026,5.015598344668257
Maryland,5.209901688886,5.619157881630056,5.385924306243076,5.178108049698378,5.0343899385886575,4.198939266805895,5.115956142214525,4.639214715307315,4.869462640477825,4.986164473919631
Massachusetts,5.030615123618415,4.36895390914633,5.1228641486766415,4.830408838132988,4.8996957328151565,5.079349099826708,4.679262806080116,5.327899387669928,5.2205429979202975,5.351859593993935
Michigan,4.829102069309955,5.821034892845759,5.729979606398373,4.601361082543996,4.962738149306646,5.165923604027381,4.890519029708098,5.6383859360234965,5.575305467416029,5.029635565122107
Minnesota,5.590973086357341,4.696141958060612,5.589515835127986,5.656631043529379,4.784075122679536,5.566020075700851,4.369535501888142,4.9839051241089125,4.493536901930262,4.554139043552934
Mississippi,4.3608908252290774,4.319321874001248,5.148903584623638,5.024467115788087,4.622562095038999,5.251043849625172,5.258504504580727,4.90139597334806,5.6112767693911,4.47349223126006
Missouri,5.526463948684434,5.476539946363854,4.269939335111174,5.486228057285921,5.338793267977002,4.9832920886395184,4.8681772208462855,4.135197280135834,4.923070385713529,5.333357296329475
Montana,5.042184396264372,5.087974194895115,5.019826674353557,4.499912972190143,5.1377804538183645,5.205580368951689,4.8878454425239495,5.46455595304392,5.284227268124423,4.746746344043403
Nebraska,4.306469163575673,5.1926074002853495,5.464591599564827,5.134187375695004,4.517742138332962,4.017594855369883,6.238291810007088,4.3482479597355645,4.4966229786232175,5.214275816357023
Nevada,4.934120087922143,5.84699598325431,5.234074250062128,4.696583461675655,5.306151145777501,4.901615259557789,4.919387423130427,5.573058029117732,5.4910662993677635,4.072591862117718
New Hampshire,5.74893674050822,5.216711787842729,5.0203704806610885,5.2725610909381215,4.5775480951567635,5.409694958831614,4.983895841345304,4.412346596729524,5.26162303202977,4.652701396090193
New Jersey,5.571521550082122,4.574712452362757,5.311278030576604,4.988420864635089,4.064871945156762,4.437033675001572,5.381384022665394,5.220874502423256,4.388829666639234,4.718660967289643
New Mexico,5.481382948565142,4.0515530855958115,4.225055408971534,5.183721656514926,5.299131424156366,5.270269019727064,4.509664929992781,5.1843268485765845,5.221090892341236,4.550563106664696
New York,3.6568873564560866,4.4973071818040085,5.53365765697583,5.808956140344868,4.526673232331145,5.356042691758739,4.744605696283176,4.664604556739646,4.656863525417555,5.248339710893059
North Carolina,4.759774760053648,4.396439515636167,5.3048729086630635,5.4436907480566825,4.3430960732223705,4.3022710763281475,4.364881813227332,4.683691791460658,4.291668907432968,4.593157301054732
North Dakota,5.048550957559666,4.511546038323496,3.3834182563722575,4.480278454442336,5.74984422555395,5.511157394864995,3.622284097006603,4.917753346161667,5.5633832725060275,4.9856094325609535
Ohio,4.7492425989516915,4.169782966784058,5.165810625861092,5.223849575455252,5.149114599051396,5.671803436595759,4.533952336123871,4.666331364157055,5.018515410582391,5.000169036441388
Oklahoma,5.5292278207628,5.417374558288926,4.946147472042871,5.622440033762413,5.178103924136956,5.734727776850097,4.537675615712886,4.616559317871473,4.786146941495708,4.8831813481968895
Oregon,4.902442616609601,5.308721870753693,5.297250154012994,5.027728622259117,4.74729635254761,4.607555165447461,4.496015789991163,3.9010604350812064,3.7220440218607944,5.030097181576443
Pennsylvania,5.079012806063511,5.172819227662271,5.529402351900473,5.355634284205666,5.243841048714112,5.142348224749279,4.671540254410323,4.43883456441661,5.285239875927087,4.927858242739074
Rhode Island,4.742512302677594,4.913650710204603,5.812025404822344,4.878411131023389,4.973905913916243,5.759400539120207,4.863180791930736,4.487912694448016,4.46791591867902,4.595383505741829
South Carolina,4.44180960631332,4.857655090912698,5.4117640310563155,5.175716377652822,4.974844872605204,4.3031629550107455,4.758084590180232,4.690625805141576,3.4174498212759894,5.105476918876496
South Dakota,5.407272810338131,4.025897168405927,4.770273421890887,4.750708933114762,5.237565720283976,5.1609628893981006,5.750398951165439,5.697867438199963,4.950506922764533,5.192307511239051
Tennessee,5.10811040272218,4.8821563396484144,4.590442328225616,4.319097922874037,5.219505892289622,4.9168466207174015,4.087502355757632,4.6164396948743684,4.457692969337285,5.23169358280616
Texas,4.1629827820059235,5.66479550643619,4.558072174194858,5.435025849448287,5.2521918035378246,5.107136143044591,4.705209496003663,4.849905773172051,4.645495384905764,3.875704803133401
Utah,4.558559600426689,4.705211294072924,4.498297197507468,5.009621023902514,4.653728740332329,5.262123552793517,5.632739891201177,4.728874502010083,5.374647142718373,6.108354647620568
Vermont,5.090984963638086,5.3654980694573124,5.138122394657932,5.6667521215640875,5.2864158714373515,4.717976387248293,4.405218025464825,5.314179534707439,4.290862694084409,4.599732640097513
Virginia,4.971442305320545,4.859096653289299,5.147491424579884,5.563117686501784,5.198716811126093,4.536044414379784,5.373193976043262,5.563277543598542,4.982381366958028,4.178932688383471
Washington,5.456990114107961,5.924845489918838,5.62518582904329,5.1802104876905934,5.329905121722821,4.4278955875735155,5.084634126008974,5.784162823951559,4.95316027047192,4.84912240616961
West Virginia,4.896093672387633,5.926782110043007,4.730096263160672,4.666934551513635,5.1859270020225265,4.407384632417891,4.61110099521695,4.1048964605856755,5.070048646979901,5.496433435391893
Wisconsin,5.563665679317467,5.07828243153745,5.462777685720957,5.563068553086808,4.834578356027436,4.607511909384235,4.049538395579396,4.14653784870426,4.851082425437668,5.605108348210813
Wyoming,4.249999999999999,4.416666666666667,5.258333333333334,4.241666666666666,3.9666666666666672,3.85,5.991666666666666,4.233333333333333,3.375,2.8499999999999996
